id,category/id,category/name,name
12030008-7d5b-dd5e-bc54-be2bd1ed085c,e2c9567d-7b02-440b-85cc-2411749b08d7,Genre,Chinese Traditional
120b5c5d-b32a-802b-1351-7fe071f4f43b,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Mandinka music
1220a7f6-1a7c-2a0e-9e68-5ac52337f695,e2c9567d-7b02-440b-85cc-2411749b08d7,Genre,Rap
1239178a-a38f-ad13-0a21-689206a78f1e,01d03c9b-1a50-4921-a896-d01372bab5bf,Mood,provocative
123db5cd-c382-4a9b-8076-27752c959356,e2c9567d-7b02-440b-85cc-2411749b08d7,Genre,Easy Listening
125d00c8-dba0-443f-9543-bf5199b6431e,e2c9567d-7b02-440b-85cc-2411749b08d7,Genre,Swing & Big Band
12678a90-6db3-e77b-5e84-d60dad66492d,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Tulsa sound
128f1a5d-9589-4be0-8211-45f038de8f40,01d03c9b-1a50-4921-a896-d01372bab5bf,Mood,Determined
12bba14f-1291-53ad-f4f5-e3ba87fb33ea,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Deathcore
12dbff35-b5a4-4856-86ba-1a0d8522d3b6,e2c9567d-7b02-440b-85cc-2411749b08d7,Genre,Rhythm & Blues
12e470d7-f65b-dab8-db08-ee830cfe3c1e,97f8a5cb-5a0f-47f2-948b-d8c40c470517,Sub-style,Motet
12f3f221-8db5-23d7-db95-2e5414fa53a1,e2c9567d-7b02-440b-85cc-2411749b08d7,Genre,Broken Beat
1331f965-3b05-61b2-f131-47108cc39e5b,4b18e943-ebdf-421a-b711-704e09dedcd1,Language,Latin
13679a33-0e2b-53d9-b3d4-1fd905d6c9f3,e2c9567d-7b02-440b-85cc-2411749b08d7,Genre,Latin Folk
13689eca-e749-30f2-1fcf-8225f26881ac,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,About girls and Guys night out
1379f812-d86b-35d5-3d12-bca5f25f03e7,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Latin house
138824f6-ed85-48c5-ac32-a1a52a1abe9f,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Zouglou
13903924-380a-24b4-6bab-340098b9266d,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Tejano Music
1398a308-8c4a-f8c1-5749-aeb09c933c18,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Boogie Rock
139ee6da-6198-fb8d-479c-021bfb06a80b,01d03c9b-1a50-4921-a896-d01372bab5bf,Mood,bouncy
13b1dc07-87eb-9735-3ebb-3479f0e8b6a5,e2c9567d-7b02-440b-85cc-2411749b08d7,Genre,Merengue
13b4b543-4b11-4ad5-bd02-0237e066e4e9,e2c9567d-7b02-440b-85cc-2411749b08d7,Genre,Bossa Nova
13bb503f-665b-a964-bef3-1f25813f2b59,e2c9567d-7b02-440b-85cc-2411749b08d7,Genre,Electronic and Experimental Music
13bbd856-26a7-7859-8aad-a9139e3ae17f,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Allegro Con Brio
13e267e6-f013-df2b-f34a-2654dad3b317,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Vocaloid
13f575eb-9bd7-bc37-61a8-4e80ded7f1ad,01d03c9b-1a50-4921-a896-d01372bab5bf,Mood,warm-hearted
14018527-acc7-e89c-7bb4-4a694296228a,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Glitch-hop
14094970-203d-aced-ccea-78d939574534,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,"Art Music (Western classical music, cultivated music, serious music)"
14173bfa-81dd-f87e-91eb-35c783a1f166,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Tchink system
143f5ca1-e416-f863-b1d2-b67cc29f433b,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,The New Wave Of Traditional Heavy Metal (nwothm)
1453bdb2-477d-75f7-bcde-f047db0923cd,4b18e943-ebdf-421a-b711-704e09dedcd1,Language,Siamese
1469293c-9512-40c9-80c6-7da4ed200fdc,ca7fd560-9d5a-4f00-8a06-ddf6602e5416,Enneagram,Type 7 - Enthusiast
146f0cdc-a8ba-328c-d8fa-129456b7cd1b,01d03c9b-1a50-4921-a896-d01372bab5bf,Mood,festive
147e62ed-c464-f342-95be-39f5f5f0be2e,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Zim Dancehall
1488f411-5af1-b2bd-f7ee-0fd00d382052,4b18e943-ebdf-421a-b711-704e09dedcd1,Language,Assamese language
148c18f3-b7f5-4719-bf30-5364d41d7e8c,01d03c9b-1a50-4921-a896-d01372bab5bf,Mood,Inspired
148f01cc-d0c9-7c78-cb96-0bbda7a8f9ee,4b18e943-ebdf-421a-b711-704e09dedcd1,Language,Sami
149fc303-d9e6-b00a-8bc9-388a0991e204,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Folk noir
14a46d5f-43c3-81f5-eb1c-5417bc4b468f,01d03c9b-1a50-4921-a896-d01372bab5bf,Mood,static
14b603c8-d80a-4153-2c0f-fed6f6ce9cd3,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Wall of Sound
14ce1cd4-f05d-940e-bb50-e9a87242f1da,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Stax
14d15165-7205-5728-dc90-9cfbc0208885,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Nerdcore
14d990fe-87dc-3e86-8c7b-2df909d7e077,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Rara (Music of Haïti)
14f6f186-09f3-5999-5fb0-593a5140d0d0,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Finnish rock (Suomirock)
1505efc2-305d-05db-3004-9afe78d59111,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Socope/ Bilangua / Matacumbi
1511d181-cb54-9546-b773-7dbf5d8031da,e2c9567d-7b02-440b-85cc-2411749b08d7,Genre,Metal
152096ae-1e33-9448-c390-4611ec51b8da,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Laiko
15417a9d-9d27-b98a-863a-e7498421b08e,01d03c9b-1a50-4921-a896-d01372bab5bf,Mood,fresh
15550470-968c-6df0-6312-f0d00f0745d9,8de7e7f9-b2ca-4ecc-be62-56da1a2e6e6e,Situation,Dawn
1564bb90-e9d4-8357-730c-444d1869e7af,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Milonga
1567cb64-016e-b9b6-227b-32ac76f2c78f,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Berlin School
15770376-3587-4b23-a98c-6d52c0f22755,e2c9567d-7b02-440b-85cc-2411749b08d7,Genre,Avant Garde
158eeda6-3260-55a7-2c14-d7d46a3dea36,a384ee29-60a6-4b0a-bb74-cd448363e12f,Visual,Visual : Chase
15ba0230-7d8f-cce0-ad87-b7e324e5dce5,b9ef2d48-8352-4228-9809-f6ae19c107c2,Instruments Family,Piano Classical Master
15cd8b55-c54b-74d9-425e-2cc1c4f2f80a,917cf1c3-df63-4cf9-8918-ef0cf814882e,Soundkey,E b minor / mi b mineur
1604c1f4-ae6d-f74c-c13a-ea33e06d170c,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Afro-Brazilian
161daaa1-d8ef-2792-dca8-07a61448f02f,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Punk metal
1623f780-3056-482b-b6e2-79a632c39360,e2c9567d-7b02-440b-85cc-2411749b08d7,Genre,Electro Pop
163760f7-f23e-a300-bf1e-ffb903d4287a,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Die Anderen Bands
163dac08-8ae8-3e05-db89-ae9daacb9394,e2c9567d-7b02-440b-85cc-2411749b08d7,Genre,Japanese Traditional
163db791-25a7-9983-546f-3e36c9b1f2ec,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Healing
165f5497-05e8-c5e7-d555-93f76dc2bfb0,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Ottoman classical music
16b0468f-07d0-ec81-56f4-3a1ea15d73b5,8de7e7f9-b2ca-4ecc-be62-56da1a2e6e6e,Situation,Sunday morning
170be451-f4c4-4c40-8694-6abf559e5838,bbed6dc9-c752-4b2c-9a9c-40b2264e7fdc,MBTI,ISTJ
1716d27d-ad48-6823-923f-bf427b1dacd2,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Bomba (folk dance of Puerto Rico)
171c36f3-3e81-f4da-3b90-af1ae8dbc552,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Boogie (post-disco/funk dance)
171fb15d-3738-3d59-ad70-b25e12668628,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Piano rock/pop
17294a67-b835-9ec9-50a0-1cde7eab104f,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Red Dirt
17448b24-0bfb-2935-7b4a-9751386eeb64,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Rap rock
1765036f-eeae-604b-7c3e-4261625ab3f8,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,terrorcore
1775137b-6281-8d53-ecc1-70936238eca9,8de7e7f9-b2ca-4ecc-be62-56da1a2e6e6e,Situation,Good times
17929d0b-8986-d9bb-b9ca-24553d162263,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Livetronica / Jamtronica
17a8e7eb-9d55-e4f6-6e06-92a1268444e8,e2c9567d-7b02-440b-85cc-2411749b08d7,Genre,Jazz Modal
17ebf6dc-e7c5-62a8-11fb-ea6958f9d253,4b18e943-ebdf-421a-b711-704e09dedcd1,Language,Luo
1838a036-ee7e-6868-730a-b0193a54e61f,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Cabaret
189bd96a-90f2-0713-a8b1-1b4ac30e961e,e2c9567d-7b02-440b-85cc-2411749b08d7,Genre,European Popular (Occidental popular)
18a32967-3ec5-27c3-165b-0053e0e6c4fd,a384ee29-60a6-4b0a-bb74-cd448363e12f,Visual,Visual : Erotic/Striptease
18ce012b-36b7-363b-ceff-bca4948e8fbe,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Reggae rock
18d8fb89-769f-0152-2b32-6b010e3320c9,97f8a5cb-5a0f-47f2-948b-d8c40c470517,Sub-style,Symphonic Pop / Rock
18fb6f2e-5f2c-cd99-c7f5-cad9ba2c6f48,4b18e943-ebdf-421a-b711-704e09dedcd1,Language,Igbo language
1910da4e-5de0-7e9e-de59-a7fb5d0817ab,e2c9567d-7b02-440b-85cc-2411749b08d7,Genre,French Popular/Chanson française
191d7b4e-34ac-a339-e1ba-39d28d641710,66981079-62c3-457b-831f-71c7299962f1,Rhythm,20/4
1942d76e-2ff7-da21-9064-79b4e497816a,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Phleng phuea chiwit
19591d69-0f2d-b384-d37b-96b677ed5f13,e2c9567d-7b02-440b-85cc-2411749b08d7,Genre,Grime
196a0d9b-6378-ab7d-cee7-67689bd61508,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Future House
1978d0ae-21a8-4ee7-9348-8989e637dfa7,3132f4f1-6e8c-43ad-b97f-c42b60d01429,Ego Equilibrium,Subjectivity
198d52b5-79ae-c1f5-8c5d-27cbe4b065cc,a384ee29-60a6-4b0a-bb74-cd448363e12f,Visual,Visual : Discovery
198ec453-5273-cb3f-d15c-8dc400cf3eb7,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Anti-rock
198f8635-f63d-45a3-a05f-29722d59ab22,e2c9567d-7b02-440b-85cc-2411749b08d7,Genre,Blues Music
19953fe0-1b1c-b230-5a7a-834ed03b385a,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Moombahcore
19abc855-4f7e-9a1a-9cad-cf6f9395994f,b9ef2d48-8352-4228-9809-f6ae19c107c2,Instruments Family,Cello Master
19f1971c-46d1-80db-659d-7eca064b86b5,01d03c9b-1a50-4921-a896-d01372bab5bf,Mood,innocent
1a098657-fdec-c908-61e3-7449753b6c1a,4b18e943-ebdf-421a-b711-704e09dedcd1,Language,Swedish
1a5ca216-c358-f3a8-1fc5-68e453d1d1e7,8de7e7f9-b2ca-4ecc-be62-56da1a2e6e6e,Situation,Office
1a6d56ca-3757-4eeb-8cc2-ade01108c65a,01d03c9b-1a50-4921-a896-d01372bab5bf,Mood,Dreaming
1a7de852-4580-171f-087a-9d7b6557f46a,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Up tempo
1a98fc93-569b-26cf-354d-238f34d18ae7,e2c9567d-7b02-440b-85cc-2411749b08d7,Genre,Indian Music (classical & Traditional)
1ab1d0c1-7c42-45a1-5d5f-09c0cc9428c9,e2c9567d-7b02-440b-85cc-2411749b08d7,Genre,Indie Pop (and Emo Rock)
1aca5b3f-74fa-06b5-f34a-7a4dc0983aeb,97f8a5cb-5a0f-47f2-948b-d8c40c470517,Sub-style,Qawwali (Sufi devotional music )
1aeaf2f4-b903-d4c1-e20b-b81134bd2f78,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,MOR (Middle of the road music)
1b0a9f64-0bff-412d-b238-0b9023d9aef5,ca7fd560-9d5a-4f00-8a06-ddf6602e5416,Enneagram,Type 8 - Challenger
1b0ef818-bf03-82d7-81d7-65101d62a3f5,8de7e7f9-b2ca-4ecc-be62-56da1a2e6e6e,Situation,City life
1b118613-f854-6204-7baf-46f4e0732a49,e2c9567d-7b02-440b-85cc-2411749b08d7,Genre,Operas....
1b1740c0-6ed5-2c54-f2f8-6c51d7faf144,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Anarcho-punk
1b200883-fbf4-321c-39e8-e287a8c59df3,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Grindie
1b765308-9617-2976-71da-742ec61fd1f1,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,TOPY (Temple of Psychotic Youth)
1b7c8831-a682-bdac-20d0-85dda75984c5,e2c9567d-7b02-440b-85cc-2411749b08d7,Genre,R&B
1b8b6537-5501-f7f5-2119-ca1be68e8aac,e2c9567d-7b02-440b-85cc-2411749b08d7,Genre,Free & Contemporary Jazz
1bbf0d5c-2f0c-42ec-8760-aa64eb2d9a64,e2c9567d-7b02-440b-85cc-2411749b08d7,Genre,Post Punk - Rock New Wave
1bcdd590-e48d-d2b3-9490-be1baa692626,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Drone
1beeca8a-0184-f79b-6924-5188daf241bd,01d03c9b-1a50-4921-a896-d01372bab5bf,Mood,Nourishment
1c008c1c-f665-a7a0-f7db-5944b6ac5098,e2c9567d-7b02-440b-85cc-2411749b08d7,Genre,Italian folk and Popular Music
1c1bc590-fd60-ddba-d89e-558be4cb6c68,01d03c9b-1a50-4921-a896-d01372bab5bf,Mood,loose
1c237f40-08ee-8cce-e46c-e1b3a07b9251,4b18e943-ebdf-421a-b711-704e09dedcd1,Language,Hungarian
1c414bed-f846-ac3a-9d9e-36e07b82a041,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Zilizopendwa & Lingala Music
1c7508d1-f8c1-45de-b1c1-842978f73b26,01d03c9b-1a50-4921-a896-d01372bab5bf,Mood,angry
1c7a38e6-a3f0-f7a3-8825-43838288e4f7,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,"Ilot ""Corps"""
1c897990-cd32-4c1a-ab86-243160398c14,c3dc5e79-7da5-454e-8761-2159b038be22,Theme,Arts & Style
1ca7fb17-6497-42fb-ab9b-064caf478c32,66981079-62c3-457b-831f-71c7299962f1,Rhythm,28/4
1cb5db89-f75d-6a3a-bf55-3042d2d6d025,8de7e7f9-b2ca-4ecc-be62-56da1a2e6e6e,Situation,Friday night
1cbaeb4f-d5cb-4cbe-b216-b26f8f56a5fd,e2c9567d-7b02-440b-85cc-2411749b08d7,Genre,Samba
1cd0c039-3b62-494b-aeda-99d401646714,e2c9567d-7b02-440b-85cc-2411749b08d7,Genre,New Wave
1cdca868-5693-0673-00b5-8b0fc9cf6fee,e2c9567d-7b02-440b-85cc-2411749b08d7,Genre,New Grass (Progressive Bluegrass)
1cdec2b7-fe8e-7691-c4e6-b3e92e45ee07,4092cc43-8550-4501-acd2-911b112db36c,Ethnic Group,East European
1cf2d54c-5224-22bc-7a2a-11e8a691a6b1,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Pygmy
1cfaede7-9a4c-47a2-938d-1628729a8873,0aeb92cb-1975-11e9-90d0-0a09535325ba,Acoustic Attribute,Zero Crossing Rate
1d0033cf-ceff-3865-d1c7-f3ce77c73820,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Arabic maqam
1d02f6d6-02f4-4f71-80d6-ce96bc56ffc4,bbed6dc9-c752-4b2c-9a9c-40b2264e7fdc,MBTI,INTJ
1d27a043-fcd5-80b2-a5d2-ad5f1f0f4126,e2c9567d-7b02-440b-85cc-2411749b08d7,Genre,New Wave...
1d33b8fd-e676-95da-f143-b664dcf524f1,e2c9567d-7b02-440b-85cc-2411749b08d7,Genre,Extreme metal
1d414468-fdca-cb36-5ff4-6f1360723fa9,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Jerk
1d6cd9eb-030a-5cdc-291d-8f38d07b52fc,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Taraf
1d7e6a03-3488-cbd1-082e-6e85f2532a91,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Rave
1d88fc4f-633f-3d88-7a0a-d90d986f0e2e,fdaca7b9-0bf3-48e6-8361-5bf26a1d62a3,Role,Performer
1d99e175-9045-336b-f658-6893c903d98c,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Jota Dance
1da54a1c-b575-f3af-d658-8930fef06ce8,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Fractal and algorithmic music
1db2f330-7f15-bec9-d9b9-3b3c280e2f43,0e532c9d-ab1f-4f11-be06-4a04bdd4e646,Fact,Q Mag tops albums
1db50347-f43d-bfd1-2ee8-9eb251ad9182,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Rive gauche
1dd7ce32-463f-e308-fe56-f085028e4735,e2c9567d-7b02-440b-85cc-2411749b08d7,Genre,Mississippi Delta Blues
1dfc5ef1-1c7f-43c4-99b6-6451384d5905,e2c9567d-7b02-440b-85cc-2411749b08d7,Genre,IDM
1e089f14-4fa3-839e-c702-1a371051f7e6,01d03c9b-1a50-4921-a896-d01372bab5bf,Mood,light
1e1868cb-8b5c-fb51-d194-9f6ac4230e54,a384ee29-60a6-4b0a-bb74-cd448363e12f,Visual,Visual : Documentary
1e538992-c4ce-da7d-e7f8-354c8b7b1b19,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Boogie style
1e642b19-266f-4997-1526-8984d7145f18,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Rapso
1e66c428-f242-7510-c474-303c768870f4,01d03c9b-1a50-4921-a896-d01372bab5bf,Mood,Dynamism
1e681e28-21cc-e43d-87c4-6703bd4cb96f,e2c9567d-7b02-440b-85cc-2411749b08d7,Genre,Balkan Beats
1e691a99-24e3-0056-0315-6e69a15b837e,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Description
1e6a03f8-772b-402f-8f97-a8a042694d1b,c3dc5e79-7da5-454e-8761-2159b038be22,Theme,Animals
1e8b24d5-d2af-b538-96de-96bbc4050c29,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Township jazz
1e988742-aa1f-6b80-082d-3a5d2a0ccc37,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Square dance
1ec6a2bb-c328-8129-fd00-297724daa62d,fdaca7b9-0bf3-48e6-8361-5bf26a1d62a3,Role,visual
1eeb4047-bae2-c25c-c97f-68632ce9aa1a,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Oshare kei
1efd23f8-1e27-67e7-64ca-c7b22b0c5ae5,e2c9567d-7b02-440b-85cc-2411749b08d7,Genre,G Funk
1f20cfd3-0ca2-e7ec-e8ab-9e998304772f,e2c9567d-7b02-440b-85cc-2411749b08d7,Genre,Noise Music (Arte dei Rumori)
1f25f0a3-b9f9-4215-b37e-279f44939d04,3132f4f1-6e8c-43ad-b97f-c42b60d01429,Ego Equilibrium,Security/comfort (need of)
1f29176e-ddf1-46dd-ba61-6c85d2c010b4,c3dc5e79-7da5-454e-8761-2159b038be22,Theme,Violence & Fighting
1f2d3db6-2ed4-32cd-cec1-a3133adbaef3,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Septet
1f650c5f-3b9f-da31-649e-c7cf36ead35b,01d03c9b-1a50-4921-a896-d01372bab5bf,Mood,unique
1f8b0973-4398-b03f-e8a3-3e8a00af10f1,e2c9567d-7b02-440b-85cc-2411749b08d7,Genre,Hawaïan / Polynesian Folk
1fc4132d-5567-80e4-61f3-b5155f4971d1,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Sunshine pop
1fd6a32d-1d04-1615-86ee-3f9664eba189,4b18e943-ebdf-421a-b711-704e09dedcd1,Language,Albanese
1fde4027-fbb1-fbbd-801e-b8c490361ba1,e2c9567d-7b02-440b-85cc-2411749b08d7,Genre,Ghettotech
2004239e-744d-ee63-8728-4cbcb0beba67,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Jungle rock
20152b88-901e-4c57-867f-1ebe2176be40,e2c9567d-7b02-440b-85cc-2411749b08d7,Genre,Pop
2019600f-8b3f-984f-4e86-4ed5fa35067e,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Kay?kyoku
20236ef1-1812-4345-8bde-44824113750d,3132f4f1-6e8c-43ad-b97f-c42b60d01429,Ego Equilibrium,Stiffness
204a96ea-1e38-459c-4b5f-0c3696d6372a,e2c9567d-7b02-440b-85cc-2411749b08d7,Genre,Latino
2066866c-db2e-bb5e-d278-b4170e774b79,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Ethno techno / Ethno Electronica
2074ad07-aa05-bcb0-ed2a-2db1286f07ea,e2c9567d-7b02-440b-85cc-2411749b08d7,Genre,Soukous
2084265d-9fbf-133b-c81d-3f1af396c131,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Afro-Zouk
20ba076d-9f9b-69c4-08af-b77720159924,0e532c9d-ab1f-4f11-be06-4a04bdd4e646,Fact,2000-2009
20d861bc-30c9-4bdf-9254-64c4c69464b0,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Ethnic Folk
20da0957-e94d-7e15-1e3c-6606e45bae1d,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Capoeira
2105d3de-3ea8-0e77-980f-3467c11c20a1,e2c9567d-7b02-440b-85cc-2411749b08d7,Genre,Rock
210994df-8c9a-4ed6-503f-7c840416eb89,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Atmospheric black metal
213bbcf2-f9b1-5ae8-1440-3c8efaee7eaf,01d03c9b-1a50-4921-a896-d01372bab5bf,Mood,anxiety
2154f72e-2004-45b4-8360-9200634c92e8,01d03c9b-1a50-4921-a896-d01372bab5bf,Mood,Sentimental
216a6949-6569-7369-7ecc-55523a3ff749,01d03c9b-1a50-4921-a896-d01372bab5bf,Mood,flawless
217920aa-964e-9563-f82d-1635e8581033,a384ee29-60a6-4b0a-bb74-cd448363e12f,Visual,Visual : Spaghetti Western/ Italo-Western
21910e30-8989-346f-0280-9d3d45e5d2d2,01d03c9b-1a50-4921-a896-d01372bab5bf,Mood,distant
21c88938-591f-4823-972a-3f1d5cfb38c8,3132f4f1-6e8c-43ad-b97f-c42b60d01429,Ego Equilibrium,Empathy
21d00b7d-f19d-027b-ca89-99e3056de559,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Funana (Cape Verde dance music)
21ddc8a1-a83e-a681-104a-c2035086fbfc,917cf1c3-df63-4cf9-8918-ef0cf814882e,Soundkey,F major / fa majeur
21f2e73b-6718-f28e-3e8e-d7ef264ffa50,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Standards
21f81983-d93b-1ccc-3c7b-ecaf381bb0cf,e2c9567d-7b02-440b-85cc-2411749b08d7,Genre,Bluegrass
2225e7e8-64a6-145f-0419-5e587c4cbae0,e2c9567d-7b02-440b-85cc-2411749b08d7,Genre,Jazz Fusion
222e1051-31c0-9ce3-ed67-9c534cc48584,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Industrial Dance
22704529-25b8-e36b-3efb-68ea6663b317,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Beat Music
2288cf17-f297-4f60-eb90-fa60febb33e5,a384ee29-60a6-4b0a-bb74-cd448363e12f,Visual,Visual : Horror film
2294612b-1233-4f34-b5b6-bdcea772b1cc,01d03c9b-1a50-4921-a896-d01372bab5bf,Mood,Roots
22a35d5d-75a9-4db8-968b-fb297e17cc2e,c3dc5e79-7da5-454e-8761-2159b038be22,Theme,Mental Illness
22a87d9a-e907-a0b4-5ea6-9dc25d7b59d9,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Third wave ska
22b2618e-6d15-d900-4dbb-4ec2721797e6,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Stomp (Native American Dance)
22bef7f5-fe1c-d32c-557f-8100df5acc46,4b18e943-ebdf-421a-b711-704e09dedcd1,Language,Lingala
22ef9910-d5f2-4bea-f63a-46b95db85994,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Disco Rock
22ff35ed-418f-d1b9-0f18-8281d65143a0,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Frat rock
2300d119-8ccc-80ad-b245-87588946719d,8de7e7f9-b2ca-4ecc-be62-56da1a2e6e6e,Situation,Homecoming
232c49e5-e91a-78df-d564-b5fddc17ff20,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Contemporary
2338174b-e240-507c-bb31-1c73cd7c591d,917cf1c3-df63-4cf9-8918-ef0cf814882e,Soundkey,A major / la majeur
2357d598-614a-f6ab-00f5-4229737f1ec3,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Dancehall
2364dd6b-56dd-f416-797d-581d0c0bffeb,e2c9567d-7b02-440b-85cc-2411749b08d7,Genre,Trip Hop
23939b1d-142f-4dc1-4098-6837e6636299,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Fusion
23abf675-3ba4-0f20-a545-fc916312b9d4,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Love songs
23dc911f-80a2-95b2-0a67-ff5f26cb6952,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Samba rock
23f4d6e0-b3ac-0bc9-02f6-0f6da58f63cf,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Cadenza (cadence)
2404dab1-d037-e6a8-cace-2494da051b2a,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Movie dialog
240db6a1-e231-26c0-5788-0238c09348b8,e2c9567d-7b02-440b-85cc-2411749b08d7,Genre,World Music (World Pop)
242e2024-ad19-80b5-75ab-23f2f8fa8f7a,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Mazurka
2443a719-c0b7-fe79-78af-39e14f132947,917cf1c3-df63-4cf9-8918-ef0cf814882e,Soundkey,B b minor / si b mineur
2456b149-8974-4254-5f3d-84ee7243716a,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Chouval bwa
2475dd66-4795-382c-86ac-dc4bbfe48f40,fbd03361-1248-452d-97d9-40142566b764,Voice Family,Throat singing
248a2834-7fa9-b272-9023-7619cee2ca1c,b9ef2d48-8352-4228-9809-f6ae19c107c2,Instruments Family,Violin Jazz Master
24a87d5f-0ce3-e30d-684f-b5050f523d4b,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Pacifist
